frame,landmark,x,y,z
0,LEFT_SHOULDER,0.5631147027015686,0.342402845621109,0.17971386015415192
0,RIGHT_SHOULDER,0.47787243127822876,0.3293812870979309,-0.5375117063522339
0,LEFT_ELBOW,0.563700795173645,0.4135783314704895,0.40063974261283875
0,RIGHT_ELBOW,0.3996520936489105,0.41162991523742676,-0.6344587206840515
0,LEFT_WRIST,0.6386463046073914,0.4435637295246124,0.3396947383880615
0,RIGHT_WRIST,0.47840458154678345,0.48802298307418823,-0.6659321784973145
0,LEFT_HIP,0.5280342102050781,0.5248607993125916,0.208206906914711
0,RIGHT_HIP,0.49343341588974,0.5226160287857056,-0.2081250101327896
0,LEFT_KNEE,0.5232765674591064,0.6404299139976501,0.39734509587287903
0,RIGHT_KNEE,0.4901767075061798,0.6498682498931885,-0.01869504526257515
0,LEFT_ANKLE,0.48587217926979065,0.7417598366737366,0.6721891760826111
0,RIGHT_ANKLE,0.4841020703315735,0.7676702737808228,0.27296820282936096
0,LEFT_HEEL,0.46091383695602417,0.7624142169952393,0.6904283165931702
0,RIGHT_HEEL,0.4598430097103119,0.7870053648948669,0.29139086604118347
1,LEFT_SHOULDER,0.5628654956817627,0.3407294750213623,0.19736526906490326
1,RIGHT_SHOULDER,0.4778185486793518,0.3283165693283081,-0.45491695404052734
1,LEFT_ELBOW,0.5636038780212402,0.4133079946041107,0.3901630640029907
1,RIGHT_ELBOW,0.39964577555656433,0.41169413924217224,-0.5521316528320312
1,LEFT_WRIST,0.6386988759040833,0.4445236027240753,0.31315937638282776
1,RIGHT_WRIST,0.47410163283348083,0.48958447575569153,-0.5821824669837952
1,LEFT_HIP,0.5295276641845703,0.5238342881202698,0.19528056681156158
1,RIGHT_HIP,0.4934254586696625,0.5215295553207397,-0.19503140449523926
1,LEFT_KNEE,0.5283538699150085,0.6326874494552612,0.32085785269737244
1,RIGHT_KNEE,0.4903467893600464,0.6391782164573669,-0.03373025357723236
1,LEFT_ANKLE,0.4858783483505249,0.7363482713699341,0.5134790539741516
1,RIGHT_ANKLE,0.48386797308921814,0.7612680792808533,0.1919981837272644
1,LEFT_HEEL,0.4581764340400696,0.7569504380226135,0.5239294171333313
1,RIGHT_HEEL,0.4576086699962616,0.7790452837944031,0.20343340933322906
2,LEFT_SHOULDER,0.5615696310997009,0.33990728855133057,0.1982535421848297
2,RIGHT_SHOULDER,0.4757560193538666,0.3274933695793152,-0.445496141910553
2,LEFT_ELBOW,0.5636205673217773,0.41330406069755554,0.3710947632789612
2,RIGHT_ELBOW,0.39724886417388916,0.41156747937202454,-0.5422747135162354
2,LEFT_WRIST,0.6385034322738647,0.44577813148498535,0.2719184458255768
2,RIGHT_WRIST,0.47015202045440674,0.49013686180114746,-0.5739718079566956
2,LEFT_HIP,0.5303815007209778,0.5229361653327942,0.18803022801876068
2,RIGHT_HIP,0.49255701899528503,0.5207948088645935,-0.1877424120903015
2,LEFT_KNEE,0.529382586479187,0.6288630962371826,0.3058513402938843
2,RIGHT_KNEE,0.4898056387901306,0.6349216103553772,-0.04029928520321846
2,LEFT_ANKLE,0.48272356390953064,0.7350590825080872,0.4978002905845642
2,RIGHT_ANKLE,0.4815402925014496,0.758435845375061,0.18354472517967224
2,LEFT_HEEL,0.45236918330192566,0.7555028796195984,0.5081868767738342
2,RIGHT_HEEL,0.45364147424697876,0.776349663734436,0.19525755941867828
3,LEFT_SHOULDER,0.5565086007118225,0.3392079472541809,0.18584726750850677
3,RIGHT_SHOULDER,0.4690626263618469,0.32722315192222595,-0.4537765383720398
3,LEFT_ELBOW,0.5627058148384094,0.41329225897789,0.3400585949420929
3,RIGHT_ELBOW,0.39122074842453003,0.4115679860115051,-0.5510470867156982
3,LEFT_WRIST,0.6373592019081116,0.44760408997535706,0.23785515129566193
3,RIGHT_WRIST,0.46357932686805725,0.4902510643005371,-0.5795210003852844
3,LEFT_HIP,0.5302389860153198,0.5220233798027039,0.18409758806228638
3,RIGHT_HIP,0.4890163540840149,0.5205278396606445,-0.1838223934173584
3,LEFT_KNEE,0.5300260782241821,0.6257585287094116,0.3309953808784485
3,RIGHT_KNEE,0.4880673885345459,0.6327913403511047,-0.037861473858356476
3,LEFT_ANKLE,0.47965580224990845,0.7314831614494324,0.5527611374855042
3,RIGHT_ANKLE,0.47786369919776917,0.7571364641189575,0.19826799631118774
3,LEFT_HEEL,0.4502559006214142,0.7518912553787231,0.5662527084350586
3,RIGHT_HEEL,0.4508344531059265,0.7747825384140015,0.21145127713680267
4,LEFT_SHOULDER,0.5487415194511414,0.3386874496936798,0.21876223385334015
4,RIGHT_SHOULDER,0.4648919999599457,0.3264693319797516,-0.4279397130012512
4,LEFT_ELBOW,0.5563485622406006,0.4133864939212799,0.34769487380981445
4,RIGHT_ELBOW,0.3863903284072876,0.4112083315849304,-0.5270680785179138
4,LEFT_WRIST,0.6320968270301819,0.4481682777404785,0.25777876377105713
4,RIGHT_WRIST,0.45792338252067566,0.4905455708503723,-0.5539923906326294
4,LEFT_HIP,0.5263472199440002,0.5201319456100464,0.18583433330059052
4,RIGHT_HIP,0.485385000705719,0.5188612341880798,-0.18556565046310425
4,LEFT_KNEE,0.5284752249717712,0.6234745979309082,0.3148474395275116
4,RIGHT_KNEE,0.48376357555389404,0.6300463676452637,-0.0703422948718071
4,LEFT_ANKLE,0.4754803776741028,0.7280843257904053,0.5091859698295593
4,RIGHT_ANKLE,0.47190237045288086,0.7571446895599365,0.1364440619945526
4,LEFT_HEEL,0.4440196752548218,0.7501842379570007,0.5193009972572327
