frame,landmark,x,y,z
0,LEFT_ANKLE,0.812776446342468,0.871415436267853,0.206339851021767
0,LEFT_ELBOW,0.498581439256668,0.442654728889465,-0.809578001499176
0,LEFT_HEEL,0.855384469032288,0.8921879529953,0.219490692019463
0,LEFT_HIP,0.574052751064301,0.544457495212555,-0.253314852714539
0,LEFT_KNEE,0.650355339050293,0.725433886051178,-0.0855326354503631
0,LEFT_SHOULDER,0.565088272094727,0.277056783437729,-0.781477630138397
0,LEFT_WRIST,0.382465094327927,0.564398884773254,-0.642049789428711
0,RIGHT_ANKLE,0.375403434038162,0.859981417655945,0.885404467582703
0,RIGHT_ELBOW,0.543771982192993,0.42425474524498,0.215586274862289
0,RIGHT_HEEL,0.401768505573273,0.889726996421814,0.90899270772934
0,RIGHT_HIP,0.545616388320923,0.538384616374969,0.25263923406601
0,RIGHT_KNEE,0.438645243644714,0.7003413438797,0.527828454971313
0,RIGHT_SHOULDER,0.585321009159088,0.266954898834229,0.132282391190529
0,RIGHT_WRIST,0.464195787906647,0.539883852005005,0.0449488908052444
1,LEFT_ANKLE,0.812674701213837,0.8671835064888,0.162690326571465
1,LEFT_ELBOW,0.508407056331635,0.43828547000885,-0.839524149894714
1,LEFT_HEEL,0.855392217636108,0.884364247322083,0.175283923745155
1,LEFT_HIP,0.570700764656067,0.539227604866028,-0.253516525030136
1,LEFT_KNEE,0.629725813865662,0.725184381008148,-0.114463180303574
1,LEFT_SHOULDER,0.566500544548035,0.275358080863953,-0.799577057361603
1,LEFT_WRIST,0.388555347919464,0.564153492450714,-0.701010584831238
1,RIGHT_ANKLE,0.395957916975021,0.859842658042908,0.885840713977814
1,RIGHT_ELBOW,0.548278152942657,0.421971946954727,0.20566226541996
1,RIGHT_HEEL,0.415727585554123,0.890479505062103,0.909071028232574
1,RIGHT_HIP,0.544723868370056,0.53417694568634,0.252839952707291
1,RIGHT_KNEE,0.445451140403748,0.699053525924683,0.529577136039734
1,RIGHT_SHOULDER,0.585317015647888,0.266325950622559,0.101339913904667
1,RIGHT_WRIST,0.472298175096512,0.540960252285004,0.0549797341227531
2,LEFT_ANKLE,0.808221518993378,0.859606385231018,0.165707737207413
2,LEFT_ELBOW,0.515430688858032,0.438285082578659,-0.843521654605865
2,LEFT_HEEL,0.851608693599701,0.867825329303741,0.180175930261612
2,LEFT_HIP,0.567944228649139,0.537277042865753,-0.254423320293427
2,LEFT_KNEE,0.59732311964035,0.725204706192017,-0.123512111604214
2,LEFT_SHOULDER,0.567231833934784,0.273932218551636,-0.804911196231842
2,LEFT_WRIST,0.398392915725708,0.565982162952423,-0.69324117898941
2,RIGHT_ANKLE,0.419713586568832,0.859808325767517,0.858536720275879
2,RIGHT_ELBOW,0.549545526504517,0.422098219394684,0.202091723680496
2,RIGHT_HEEL,0.441459447145462,0.890648007392883,0.87940239906311
2,RIGHT_HIP,0.544640779495239,0.532764375209808,0.253774166107178
2,RIGHT_KNEE,0.451067000627518,0.693747222423553,0.517680883407593
2,RIGHT_SHOULDER,0.585255980491638,0.264840364456177,0.0967550352215766
2,RIGHT_WRIST,0.479826688766479,0.544768750667572,0.0599263235926628
3,LEFT_ANKLE,0.789527297019958,0.844229638576508,0.140364840626717
3,LEFT_ELBOW,0.522836625576019,0.438092172145844,-0.838659644126892
3,LEFT_HEEL,0.832084715366364,0.848434686660767,0.159477666020393
3,LEFT_HIP,0.566779375076294,0.535074830055237,-0.255786925554276
3,LEFT_KNEE,0.552237451076508,0.723758399486542,-0.153326064348221
3,LEFT_SHOULDER,0.567305088043213,0.273048847913742,-0.804030001163483
3,LEFT_WRIST,0.413655966520309,0.566331565380096,-0.687052428722382
3,RIGHT_ANKLE,0.444038987159729,0.859768807888031,0.772774815559387
3,RIGHT_ELBOW,0.554349064826965,0.42170238494873,0.2020083963871
3,RIGHT_HEEL,0.464618265628815,0.890191376209259,0.79052609205246
3,RIGHT_HIP,0.550327956676483,0.531533241271973,0.255183309316635
3,RIGHT_KNEE,0.456130146980286,0.693434953689575,0.476605832576752
3,RIGHT_SHOULDER,0.585156798362732,0.263898313045502,0.097110167145729
3,RIGHT_WRIST,0.497019201517105,0.546131253242493,0.0760033950209617
4,LEFT_ANKLE,0.758319616317749,0.831055998802185,0.152586326003075
4,LEFT_ELBOW,0.533779859542847,0.432191699743271,-0.819728791713715
4,LEFT_HEEL,0.796701312065125,0.830187082290649,0.187847077846527
4,LEFT_HIP,0.562875211238861,0.532767534255981,-0.256167680025101
4,LEFT_KNEE,0.531005680561066,0.723662734031677,-0.150002494454384
4,LEFT_SHOULDER,0.567511737346649,0.268978893756866,-0.791524767875671
4,LEFT_WRIST,0.441133290529251,0.561614453792572,-0.662531852722168
4,RIGHT_ANKLE,0.475428134202957,0.860342383384705,0.765529692173004
4,RIGHT_ELBOW,0.558815777301788,0.416476130485535,0.190143644809723
4,RIGHT_HEEL,0.497252523899078,0.891023099422455,0.782547652721405
4,RIGHT_HIP,0.557529509067535,0.52948796749115,0.255618661642075
4,RIGHT_KNEE,0.493779838085175,0.694706916809082,0.479678303003311
4,RIGHT_SHOULDER,0.585098683834076,0.26216533780098,0.088690735399723
4,RIGHT_WRIST,0.50463330745697,0.540292322635651,0.0727932006120681
5,LEFT_ANKLE,0.729129195213318,0.825837850570679,0.114657022058964
5,LEFT_ELBOW,0.551362454891205,0.426586419343948,-0.80371755361557
5,LEFT_HEEL,0.7704176902771,0.827568292617798,0.141013279557228
5,LEFT_HIP,0.562213361263275,0.530195415019989,-0.265835791826248
