frame,landmark,x,y,z
0,LEFT_ANKLE,0.551025211811066,0.809965968132019,0.371707081794739
0,LEFT_ELBOW,0.548907697200775,0.432814359664917,0.280568271875381
0,LEFT_HEEL,0.528511762619019,0.837302327156067,0.37563419342041
0,LEFT_HIP,0.556732296943665,0.527780473232269,0.206143572926521
0,LEFT_KNEE,0.575812637805939,0.668382585048676,0.216034516692162
0,LEFT_SHOULDER,0.566727638244629,0.325273156166077,0.182460710406303
0,LEFT_WRIST,0.564723789691925,0.512635707855225,0.153634250164032
0,RIGHT_ANKLE,0.450451284646988,0.787323951721191,0.0128917526453733
0,RIGHT_ELBOW,0.520292222499847,0.438084930181503,-0.582371294498444
0,RIGHT_HEEL,0.406525135040283,0.792832612991333,0.0254034604877233
0,RIGHT_HIP,0.536705017089844,0.524382770061493,-0.206171125173569
0,RIGHT_KNEE,0.56670606136322,0.670314788818359,-0.198487997055054
0,RIGHT_SHOULDER,0.546886384487152,0.322624772787094,-0.502366662025452
0,RIGHT_WRIST,0.592404842376709,0.517237186431885,-0.520132303237915
1,LEFT_ANKLE,0.500276386737823,0.79804253578186,0.362052530050278
1,LEFT_ELBOW,0.548469364643097,0.432836353778839,0.23988875746727
1,LEFT_HEEL,0.47259196639061,0.826967358589172,0.365025073289871
1,LEFT_HIP,0.55647224187851,0.527648746967316,0.199811860918999
1,LEFT_KNEE,0.573087334632874,0.66834032535553,0.216152995824814
1,LEFT_SHOULDER,0.565357685089111,0.325147807598114,0.157985344529152
1,LEFT_WRIST,0.565529346466064,0.511403918266296,0.107273459434509
1,RIGHT_ANKLE,0.480535328388214,0.793586671352386,0.0127806710079312
1,RIGHT_ELBOW,0.520376622676849,0.439617067575455,-0.586207389831543
1,RIGHT_HEEL,0.444252252578735,0.811715364456177,0.0236164592206478
1,RIGHT_HIP,0.537251830101013,0.524521946907043,-0.199859872460365
1,RIGHT_KNEE,0.570307850837708,0.67062383890152,-0.165092974901199
1,RIGHT_SHOULDER,0.546549737453461,0.322455883026123,-0.503206193447113
1,RIGHT_WRIST,0.592166066169739,0.517536044120789,-0.56024158000946
2,LEFT_ANKLE,0.495850443840027,0.795661270618439,0.509836673736572
2,LEFT_ELBOW,0.548295795917511,0.433110922574997,0.231853887438774
2,LEFT_HEEL,0.46487358212471,0.811407327651978,0.519371509552002
2,LEFT_HIP,0.555736303329468,0.528743505477905,0.200190424919128
2,LEFT_KNEE,0.571953296661377,0.668258726596832,0.305711179971695
2,LEFT_SHOULDER,0.56346595287323,0.325097322463989,0.147975668311119
2,LEFT_WRIST,0.568921506404877,0.511285603046417,0.0838695541024208
2,RIGHT_ANKLE,0.493211627006531,0.801133751869202,0.119228422641754
2,RIGHT_ELBOW,0.520191371440887,0.441957473754883,-0.604179382324219
2,RIGHT_HEEL,0.464240461587906,0.8246750831604,0.132146388292313
2,RIGHT_HIP,0.537264287471771,0.526808559894562,-0.200229912996292
2,RIGHT_KNEE,0.570595800876617,0.672285497188568,-0.0999667420983314
2,RIGHT_SHOULDER,0.544316291809082,0.322501212358475,-0.523732662200928
2,RIGHT_WRIST,0.591857969760895,0.517849206924438,-0.582958042621613
3,LEFT_ANKLE,0.501508235931396,0.797508895397186,0.470138341188431
3,LEFT_ELBOW,0.548285961151123,0.433608502149582,0.232807993888855
3,LEFT_HEEL,0.470276951789856,0.81650847196579,0.476458221673965
3,LEFT_HIP,0.549229919910431,0.529218018054962,0.201433554291725
3,LEFT_KNEE,0.556445777416229,0.668173551559448,0.2899169921875
3,LEFT_SHOULDER,0.562208235263824,0.325224846601486,0.152391836047172
3,LEFT_WRIST,0.571842849254608,0.510735511779785,0.0874198675155639
3,RIGHT_ANKLE,0.505634784698486,0.80988472700119,0.0749119892716407
3,RIGHT_ELBOW,0.516958177089691,0.443514168262482,-0.601668775081635
3,RIGHT_HEEL,0.470717996358871,0.831628322601318,0.0874658450484275
3,RIGHT_HIP,0.537457942962646,0.528052687644958,-0.201465725898743
3,RIGHT_KNEE,0.573444604873657,0.672361135482788,-0.126403152942657
3,RIGHT_SHOULDER,0.541984021663666,0.322987675666809,-0.52191287279129
3,RIGHT_WRIST,0.589312076568604,0.518309056758881,-0.57468843460083
4,LEFT_ANKLE,0.501623034477234,0.798688352108002,0.480541914701462
4,LEFT_ELBOW,0.547658264636993,0.434229910373688,0.240943819284439
4,LEFT_HEEL,0.473371058702469,0.816900789737701,0.487135708332062
4,LEFT_HIP,0.545312643051147,0.531467378139496,0.203366324305534
4,LEFT_KNEE,0.545385003089905,0.668711543083191,0.294651061296463
4,LEFT_SHOULDER,0.561231672763824,0.325641304254532,0.153211385011673
4,LEFT_WRIST,0.575198173522949,0.509246230125427,0.0973955988883972
4,RIGHT_ANKLE,0.512335896492004,0.813355267047882,0.0690868347883224
4,RIGHT_ELBOW,0.512540340423584,0.443917334079742,-0.59980720281601
4,RIGHT_HEEL,0.479918658733368,0.836284399032593,0.0800486728549003
4,RIGHT_HIP,0.537245750427246,0.530408084392548,-0.203394621610641
4,RIGHT_KNEE,0.577098608016968,0.672846734523773,-0.124755032360554
4,RIGHT_SHOULDER,0.53858494758606,0.323719561100006,-0.519799828529358
4,RIGHT_WRIST,0.588917315006256,0.518351912498474,-0.565772831439972
5,LEFT_ANKLE,0.486639976501465,0.801488816738129,0.451416671276092
5,LEFT_ELBOW,0.547674417495728,0.435398817062378,0.242387771606445
5,LEFT_HEEL,0.46137672662735,0.821420609951019,0.454609751701355
5,LEFT_HIP,0.540478587150574,0.532445669174194,0.198241770267486
