frame,landmark,x,y,z
0,LEFT_ANKLE,0.490582287311554,0.877174735069275,0.325676709413528
0,LEFT_ELBOW,0.470495939254761,0.454027950763702,0.20500698685646
0,LEFT_HEEL,0.474650114774704,0.909963250160217,0.330396205186844
0,LEFT_HIP,0.486370980739594,0.55756950378418,0.149537667632103
0,LEFT_KNEE,0.487699806690216,0.719859421253204,0.191661238670349
0,LEFT_SHOULDER,0.503174901008606,0.333514004945755,0.105792485177517
0,LEFT_WRIST,0.479575902223587,0.546966731548309,0.123685352504253
0,RIGHT_ANKLE,0.316704958677292,0.802434265613556,0.204166397452354
0,RIGHT_ELBOW,0.427981853485107,0.451266914606094,-0.459968656301498
0,RIGHT_HEEL,0.298198312520981,0.800550222396851,0.22858814895153
0,RIGHT_HIP,0.434020787477493,0.551241159439087,-0.149626940488815
0,RIGHT_KNEE,0.419853657484055,0.721108436584473,-0.100159682333469
0,RIGHT_SHOULDER,0.441374868154526,0.324856907129288,-0.410732597112656
0,RIGHT_WRIST,0.447076767683029,0.562369763851166,-0.449888944625854
1,LEFT_ANKLE,0.485744714736938,0.877178847789764,0.303170651197433
1,LEFT_ELBOW,0.476052582263946,0.451972454786301,0.185725063085556
1,LEFT_HEEL,0.469635844230652,0.909060060977936,0.30778494477272
1,LEFT_HIP,0.486231237649918,0.555456399917603,0.149614259600639
1,LEFT_KNEE,0.486953258514404,0.720028936862946,0.167392536997795
1,LEFT_SHOULDER,0.50712788105011,0.33356237411499,0.0919257998466491
1,LEFT_WRIST,0.481445968151092,0.537956357002258,0.085518017411232
1,RIGHT_ANKLE,0.326101899147034,0.800696730613708,0.262871921062469
1,RIGHT_ELBOW,0.42866438627243,0.449896395206451,-0.440505862236023
1,RIGHT_HEEL,0.306824654340744,0.795534610748291,0.296106696128845
1,RIGHT_HIP,0.434816509485245,0.550709307193756,-0.149701982736587
1,RIGHT_KNEE,0.433530211448669,0.722275853157043,-0.102249264717102
1,RIGHT_SHOULDER,0.441598206758499,0.321458637714386,-0.417615711688995
1,RIGHT_WRIST,0.453935921192169,0.562369346618652,-0.421794295310974
2,LEFT_ANKLE,0.472451329231262,0.876713752746582,0.331500679254532
2,LEFT_ELBOW,0.481660515069961,0.448540061712265,0.167287454009056
2,LEFT_HEEL,0.455168157815933,0.905020892620087,0.338701456785202
2,LEFT_HIP,0.486168771982193,0.553590953350067,0.149245366454124
2,LEFT_KNEE,0.482186019420624,0.719150543212891,0.171331912279129
2,LEFT_SHOULDER,0.511513531208038,0.332624971866608,0.0763047784566879
2,LEFT_WRIST,0.484943419694901,0.538804531097412,0.0519807413220405
2,RIGHT_ANKLE,0.337205916643143,0.803837418556213,0.162785440683365
2,RIGHT_ELBOW,0.429796308279037,0.448270529508591,-0.443191260099411
2,RIGHT_HEEL,0.314345479011536,0.803382337093353,0.181924924254417
2,RIGHT_HIP,0.435646563768387,0.549580574035645,-0.149328410625458
2,RIGHT_KNEE,0.450502872467041,0.722305119037628,-0.103726886212826
2,RIGHT_SHOULDER,0.441905319690704,0.320487290620804,-0.428662836551666
2,RIGHT_WRIST,0.45946741104126,0.559988021850586,-0.428750157356262
3,LEFT_ANKLE,0.439199924468994,0.87028306722641,0.394136726856232
3,LEFT_ELBOW,0.486438602209091,0.448302716016769,0.16817981004715
3,LEFT_HEEL,0.432608485221863,0.903744757175446,0.404088169336319
3,LEFT_HIP,0.485869646072388,0.55232185125351,0.158126726746559
3,LEFT_KNEE,0.476771861314774,0.71932315826416,0.198584154248238
3,LEFT_SHOULDER,0.511780917644501,0.332495242357254,0.0827542021870613
3,LEFT_WRIST,0.499754965305328,0.537868976593018,0.0662047564983367
3,RIGHT_ANKLE,0.361866384744644,0.817240476608276,0.104225963354111
3,RIGHT_ELBOW,0.432162582874298,0.447616279125214,-0.484434813261032
3,RIGHT_HEEL,0.329192042350769,0.832395017147064,0.123159900307655
3,RIGHT_HIP,0.436783194541931,0.548104405403137,-0.158328592777252
3,RIGHT_KNEE,0.470771312713623,0.722760081291199,-0.142721354961395
3,RIGHT_SHOULDER,0.442238926887512,0.318113595247269,-0.442261338233948
3,RIGHT_WRIST,0.472598195075989,0.558409094810486,-0.521271646022797
4,LEFT_ANKLE,0.41516238451004,0.844703733921051,0.429028034210205
4,LEFT_ELBOW,0.496703654527664,0.448498398065567,0.175631925463676
4,LEFT_HEEL,0.389672458171844,0.860895395278931,0.439996331930161
4,LEFT_HIP,0.485438048839569,0.549888849258423,0.157884880900383
4,LEFT_KNEE,0.46112334728241,0.707645356655121,0.241999492049217
4,LEFT_SHOULDER,0.513878762722015,0.332169651985168,0.0833363980054855
4,LEFT_WRIST,0.519156634807587,0.53969669342041,0.0634509474039077
4,RIGHT_ANKLE,0.417737007141113,0.839919209480286,0.106366120278835
4,RIGHT_ELBOW,0.434617221355438,0.447115927934647,-0.48584195971489
4,RIGHT_HEEL,0.388849586248398,0.851182281970978,0.122961655259132
4,RIGHT_HIP,0.437757819890976,0.545087099075317,-0.158081293106079
4,RIGHT_KNEE,0.486773371696472,0.719812631607056,-0.139741450548172
4,RIGHT_SHOULDER,0.44358417391777,0.314910113811493,-0.435939997434616
4,RIGHT_WRIST,0.480727940797806,0.557975947856903,-0.516954302787781
5,LEFT_ANKLE,0.425908833742142,0.830563962459564,0.445372462272644
5,LEFT_ELBOW,0.503947138786316,0.44647479057312,0.179986223578453
5,LEFT_HEEL,0.399935901165008,0.854997396469116,0.456123948097229
5,LEFT_HIP,0.481572955846786,0.550226271152496,0.157304137945175
