frame,landmark,x,y,z
0,LEFT_SHOULDER,0.8930598497390747,0.3079211413860321,-0.5820326209068298
0,RIGHT_SHOULDER,0.7836487889289856,0.3052791357040405,0.03244694694876671
0,LEFT_ELBOW,0.9088951945304871,0.4311204254627228,-0.5955382585525513
0,RIGHT_ELBOW,0.8071596622467041,0.4196398854255676,0.16522282361984253
0,LEFT_WRIST,0.8612560033798218,0.5361084342002869,-0.5019780397415161
0,RIGHT_WRIST,0.7688778638839722,0.4987768232822418,0.0326048918068409
0,LEFT_HIP,0.8703480958938599,0.5189154148101807,-0.15982404351234436
0,RIGHT_HIP,0.7972666621208191,0.5150445699691772,0.15981131792068481
0,LEFT_KNEE,0.8857961297035217,0.6440219283103943,0.014405767433345318
0,RIGHT_KNEE,0.733191192150116,0.6314992308616638,0.3349953591823578
0,LEFT_ANKLE,0.9074589014053345,0.7596373558044434,0.33724895119667053
0,RIGHT_ANKLE,0.7324120998382568,0.7525690793991089,0.6479797959327698
0,LEFT_HEEL,0.9275818467140198,0.7791311144828796,0.35550713539123535
0,RIGHT_HEEL,0.752069354057312,0.7704718112945557,0.6698901653289795
1,LEFT_SHOULDER,0.8863500952720642,0.3079034686088562,-0.6062756180763245
1,RIGHT_SHOULDER,0.7858172059059143,0.3053155541419983,0.017319653183221817
1,LEFT_ELBOW,0.9053505063056946,0.43054723739624023,-0.6327908635139465
1,RIGHT_ELBOW,0.807784378528595,0.4195680022239685,0.14493581652641296
1,LEFT_WRIST,0.8540534377098083,0.5355331301689148,-0.5407538414001465
1,RIGHT_WRIST,0.7781404852867126,0.4985973834991455,0.029242316260933876
1,LEFT_HIP,0.8701942563056946,0.5188220143318176,-0.1654394567012787
1,RIGHT_HIP,0.797424852848053,0.5145443081855774,0.16545437276363373
1,LEFT_KNEE,0.882171630859375,0.6412394046783447,-0.06762939691543579
1,RIGHT_KNEE,0.7321865558624268,0.6272926926612854,0.28370898962020874
1,LEFT_ANKLE,0.9120689630508423,0.7596806883811951,0.18842746317386627
1,RIGHT_ANKLE,0.7150986790657043,0.7525292634963989,0.5290085673332214
1,LEFT_HEEL,0.9326789975166321,0.7813000082969666,0.1993144154548645
1,RIGHT_HEEL,0.7317968606948853,0.7776108980178833,0.5428653955459595
2,LEFT_SHOULDER,0.879272997379303,0.30829402804374695,-0.6346697211265564
2,RIGHT_SHOULDER,0.7855367660522461,0.3054673373699188,-0.006467713043093681
2,LEFT_ELBOW,0.8980810642242432,0.4298311173915863,-0.6618584394454956
2,RIGHT_ELBOW,0.8083847761154175,0.41949185729026794,0.11969785392284393
2,LEFT_WRIST,0.845239520072937,0.5346559286117554,-0.5604498982429504
2,RIGHT_WRIST,0.782624363899231,0.5002298951148987,0.000687755411490798
2,LEFT_HIP,0.8690590858459473,0.5179013609886169,-0.168576180934906
2,RIGHT_HIP,0.7972516417503357,0.5133909583091736,0.16861730813980103
2,LEFT_KNEE,0.8805353045463562,0.6406601667404175,-0.03905952349305153
2,RIGHT_KNEE,0.7278619408607483,0.6244645714759827,0.27522504329681396
2,LEFT_ANKLE,0.9164929986000061,0.760039210319519,0.2540434002876282
2,RIGHT_ANKLE,0.6812804937362671,0.7552236318588257,0.5125524401664734
2,LEFT_HEEL,0.9392185807228088,0.782699704170227,0.26899412274360657
2,RIGHT_HEEL,0.6978880763053894,0.7837120890617371,0.5246385335922241
3,LEFT_SHOULDER,0.8663326501846313,0.3080562651157379,-0.6318610906600952
3,RIGHT_SHOULDER,0.780423641204834,0.3074832558631897,-0.007370819803327322
3,LEFT_ELBOW,0.8907336592674255,0.4290564954280853,-0.6529368758201599
3,RIGHT_ELBOW,0.8064711093902588,0.4206586182117462,0.12181420624256134
3,LEFT_WRIST,0.8331724405288696,0.5335436463356018,-0.5503091216087341
3,RIGHT_WRIST,0.7819922566413879,0.5011981725692749,0.002637766534462571
3,LEFT_HIP,0.8586130738258362,0.5171710252761841,-0.16883918642997742
3,RIGHT_HIP,0.7907783389091492,0.5132949948310852,0.16886019706726074
3,LEFT_KNEE,0.8742503523826599,0.6411184668540955,-0.03058958239853382
3,RIGHT_KNEE,0.7207322716712952,0.624925434589386,0.2895096242427826
3,LEFT_ANKLE,0.9187266230583191,0.7601825594902039,0.2628525495529175
3,RIGHT_ANKLE,0.6592431664466858,0.7563926577568054,0.5270175337791443
3,LEFT_HEEL,0.9408362507820129,0.7829173803329468,0.27749645709991455
3,RIGHT_HEEL,0.670611560344696,0.7865481972694397,0.5387513041496277
4,LEFT_SHOULDER,0.85747230052948,0.3081330358982086,-0.625254213809967
4,RIGHT_SHOULDER,0.7668184041976929,0.3099224865436554,-0.0034810665529221296
4,LEFT_ELBOW,0.879866898059845,0.42907291650772095,-0.6493737697601318
4,RIGHT_ELBOW,0.7914662957191467,0.4212284982204437,0.12598226964473724
4,LEFT_WRIST,0.8197485208511353,0.5333369970321655,-0.5567143559455872
4,RIGHT_WRIST,0.7762092351913452,0.5018083453178406,0.002678334480151534
4,LEFT_HIP,0.8508672714233398,0.5172250866889954,-0.1686851680278778
4,RIGHT_HIP,0.7784134149551392,0.5134308934211731,0.16869211196899414
4,LEFT_KNEE,0.8705653548240662,0.6430959701538086,-0.02540714293718338
4,RIGHT_KNEE,0.7135217189788818,0.6249814033508301,0.2914586663246155
4,LEFT_ANKLE,0.9219207763671875,0.7598060369491577,0.2739258110523224
4,RIGHT_ANKLE,0.6442593336105347,0.7573385238647461,0.5197300910949707
4,LEFT_HEEL,0.9449965357780457,0.7826752662658691,0.28912854194641113
