frame,landmark,x,y,z
0,LEFT_ANKLE,0.442044317722321,0.921902716159821,0.351786643266678
0,LEFT_ELBOW,0.508473932743073,0.446410328149795,-0.0393686220049858
0,LEFT_HEEL,0.427372992038727,0.948771774768829,0.365661442279816
0,LEFT_HIP,0.469659030437469,0.583745658397675,0.0574485771358013
0,LEFT_KNEE,0.466966062784195,0.778780043125153,0.163236141204834
0,LEFT_SHOULDER,0.507220149040222,0.284635245800018,-0.0932338684797287
0,LEFT_WRIST,0.506437659263611,0.571094870567322,-0.116683103144169
0,RIGHT_ANKLE,0.404947698116302,0.938169717788696,0.192810878157616
0,RIGHT_ELBOW,0.382474899291992,0.45025110244751,-0.238858491182327
0,RIGHT_HEEL,0.393588751554489,0.959590494632721,0.205430001020431
0,RIGHT_HIP,0.416133552789688,0.57538890838623,-0.0576046407222747
0,RIGHT_KNEE,0.420776277780533,0.773449540138245,0.0177513379603624
0,RIGHT_SHOULDER,0.402715593576431,0.266797184944153,-0.230953961610794
0,RIGHT_WRIST,0.384575545787811,0.608085930347443,-0.297967791557312
1,LEFT_ANKLE,0.438169002532959,0.935454487800598,0.344703525304794
1,LEFT_ELBOW,0.508307158946991,0.446529716253281,-0.0433317311108112
1,LEFT_HEEL,0.423246443271637,0.953448235988617,0.358402043581009
1,LEFT_HIP,0.468289911746979,0.584221065044403,0.0585058853030204
1,LEFT_KNEE,0.465251982212067,0.785565257072449,0.155832141637802
1,LEFT_SHOULDER,0.506251990795135,0.284988254308701,-0.0935634672641754
1,LEFT_WRIST,0.506436884403229,0.571146726608276,-0.125645652413368
1,RIGHT_ANKLE,0.405303627252579,0.958305180072784,0.168772757053375
1,RIGHT_ELBOW,0.381968200206757,0.450250655412674,-0.252361834049225
1,RIGHT_HEEL,0.394878774881363,0.97674685716629,0.179989859461784
1,RIGHT_HIP,0.415249586105347,0.575472950935364,-0.058646272867918
1,RIGHT_KNEE,0.421080023050308,0.786001324653625,0.0033873848151415
1,RIGHT_SHOULDER,0.401735961437225,0.266697257757187,-0.241496443748474
1,RIGHT_WRIST,0.38370069861412,0.606200456619263,-0.313230276107788
2,LEFT_ANKLE,0.436637252569199,0.934892952442169,0.389818161725998
2,LEFT_ELBOW,0.50809907913208,0.446456432342529,-0.0481591038405895
2,LEFT_HEEL,0.422117292881012,0.953311324119568,0.406785488128662
2,LEFT_HIP,0.466967195272446,0.584156453609467,0.0586526915431022
2,LEFT_KNEE,0.462199687957764,0.785596489906311,0.167486026883125
2,LEFT_SHOULDER,0.504737317562103,0.28429251909256,-0.0966508239507675
2,LEFT_WRIST,0.506082534790039,0.5706587433815,-0.143231064081192
2,RIGHT_ANKLE,0.406883537769318,0.959334135055542,0.185214206576347
2,RIGHT_ELBOW,0.380050003528595,0.449960827827454,-0.259840905666351
2,RIGHT_HEEL,0.398571312427521,0.974757134914398,0.198161572217941
2,RIGHT_HIP,0.413985252380371,0.57566237449646,-0.0587711259722709
2,RIGHT_KNEE,0.42136350274086,0.79855889081955,0.0051364470273256
2,RIGHT_SHOULDER,0.399426996707916,0.265720248222351,-0.247735783457756
2,RIGHT_WRIST,0.381674855947495,0.606128692626953,-0.327368438243866
3,LEFT_ANKLE,0.431499391794205,0.933915615081787,0.379534363746643
3,LEFT_ELBOW,0.505969285964966,0.446337342262268,-0.043747492134571
3,LEFT_HEEL,0.4162737429142,0.953051149845123,0.395462691783905
3,LEFT_HIP,0.463769257068634,0.582855582237244,0.0636563152074813
3,LEFT_KNEE,0.459514051675797,0.785365283489227,0.166984394192696
3,LEFT_SHOULDER,0.501403093338013,0.280568599700928,-0.0920537561178207
3,LEFT_WRIST,0.504656791687012,0.570601046085358,-0.142069324851036
3,RIGHT_ANKLE,0.408176422119141,0.959884464740753,0.198433011770248
3,RIGHT_ELBOW,0.379158943891525,0.447905302047729,-0.26971909403801
3,RIGHT_HEEL,0.399486601352692,0.973863363265991,0.213000223040581
3,RIGHT_HIP,0.411531835794449,0.575662851333618,-0.0637453943490982
3,RIGHT_KNEE,0.422154515981674,0.805269539356232,0.0067169144749641
3,RIGHT_SHOULDER,0.397853195667267,0.261104315519333,-0.254886329174042
3,RIGHT_WRIST,0.378927260637283,0.605792462825775,-0.334460526704788
4,LEFT_ANKLE,0.428144782781601,0.929903328418732,0.390006691217422
4,LEFT_ELBOW,0.500686764717102,0.448031365871429,-0.0559453293681144
4,LEFT_HEEL,0.412873268127441,0.949879944324493,0.407146126031876
4,LEFT_HIP,0.461393505334854,0.5799640417099,0.0655297189950943
4,LEFT_KNEE,0.458719402551651,0.78538978099823,0.170668065547943
4,LEFT_SHOULDER,0.498487710952759,0.277957379817963,-0.100165210664272
4,LEFT_WRIST,0.502801537513733,0.573319673538208,-0.140709310770035
4,RIGHT_ANKLE,0.40800729393959,0.959137499332428,0.20384855568409
4,RIGHT_ELBOW,0.376407086849213,0.44408455491066,-0.292966604232788
4,RIGHT_HEEL,0.399401009082794,0.973182082176208,0.218886092305183
4,RIGHT_HIP,0.408029854297638,0.574674785137177,-0.0656370669603347
4,RIGHT_KNEE,0.420899480581284,0.806196570396423,0.0071208178997039
4,RIGHT_SHOULDER,0.394814819097519,0.252081990242004,-0.27132248878479
4,RIGHT_WRIST,0.37405389547348,0.60577118396759,-0.352232992649078
5,LEFT_ANKLE,0.429317325353622,0.918628692626953,0.439713656902313
5,LEFT_ELBOW,0.496244817972183,0.448168337345123,-0.0555939562618732
5,LEFT_HEEL,0.409820139408112,0.930975317955017,0.461911112070084
