frame,landmark,x,y,z
0,LEFT_ANKLE,0.469368994235992,0.865426898002625,-0.0361462943255901
0,LEFT_ELBOW,0.541135191917419,0.385385364294052,-0.539597988128662
0,LEFT_HEEL,0.500426113605499,0.897514760494232,-0.0317247062921524
0,LEFT_HIP,0.534711837768555,0.501571178436279,-0.221457824110985
0,LEFT_KNEE,0.462209612131119,0.67503160238266,-0.167369589209556
0,LEFT_SHOULDER,0.533764541149139,0.238049492239952,-0.505546569824219
0,LEFT_WRIST,0.521784663200378,0.514554381370544,-0.398819148540497
0,RIGHT_ANKLE,0.694633841514587,0.783107399940491,0.432689964771271
0,RIGHT_ELBOW,0.507937669754028,0.375361055135727,0.30661991238594
0,RIGHT_HEEL,0.728614628314972,0.79755711555481,0.440369188785553
0,RIGHT_HIP,0.536767840385437,0.501809656620026,0.221291691064835
0,RIGHT_KNEE,0.532464325428009,0.67296838760376,0.297768205404282
0,RIGHT_SHOULDER,0.534666836261749,0.24028155207634,0.225141257047653
0,RIGHT_WRIST,0.497726410627365,0.4845170378685,0.211268112063408
1,LEFT_ANKLE,0.491498053073883,0.864165127277374,-0.0163789130747318
1,LEFT_ELBOW,0.525327503681183,0.385888069868088,-0.582161128520966
1,LEFT_HEEL,0.528378665447235,0.896732926368713,-0.0096441796049475
1,LEFT_HIP,0.53836315870285,0.497363716363907,-0.232900068163872
1,LEFT_KNEE,0.462821453809738,0.667950332164764,-0.16722796857357
1,LEFT_SHOULDER,0.528968334197998,0.239368587732315,-0.527279138565063
1,LEFT_WRIST,0.49764221906662,0.508466899394989,-0.426125973463058
1,RIGHT_ANKLE,0.655998110771179,0.783080637454987,0.463150918483734
1,RIGHT_ELBOW,0.519668698310852,0.37556403875351,0.305604845285416
1,RIGHT_HEEL,0.691839993000031,0.795887410640717,0.472983717918396
1,RIGHT_HIP,0.54797750711441,0.495488345623016,0.232592016458511
1,RIGHT_KNEE,0.512346744537354,0.669558703899384,0.306108057498932
1,RIGHT_SHOULDER,0.5396528840065,0.240828707814217,0.228680476546288
1,RIGHT_WRIST,0.494198024272919,0.477614670991898,0.193490490317345
2,LEFT_ANKLE,0.508235692977905,0.862875521183014,0.0272543262690305
2,LEFT_ELBOW,0.516646504402161,0.387117177248001,-0.599690914154053
2,LEFT_HEEL,0.541833817958832,0.892617881298065,0.0379173010587692
2,LEFT_HIP,0.535007536411285,0.495697438716888,-0.233868151903152
2,LEFT_KNEE,0.462959259748459,0.666747212409973,-0.150227427482605
2,LEFT_SHOULDER,0.52683562040329,0.239931657910347,-0.546955168247223
2,LEFT_WRIST,0.479185700416565,0.508656561374664,-0.452064692974091
2,RIGHT_ANKLE,0.613009929656982,0.795137166976929,0.501277983188629
2,RIGHT_ELBOW,0.52606076002121,0.375575572252274,0.305302798748016
2,RIGHT_HEEL,0.652678906917572,0.808410584926605,0.512064516544342
2,RIGHT_HIP,0.546988964080811,0.493580371141434,0.233567133545875
2,RIGHT_KNEE,0.502525866031647,0.668184995651245,0.329927563667297
2,RIGHT_SHOULDER,0.541640162467957,0.240643814206123,0.220352083444595
2,RIGHT_WRIST,0.491415560245514,0.476778596639633,0.19595231115818
3,LEFT_ANKLE,0.546820759773254,0.86257129907608,0.0331625565886497
3,LEFT_ELBOW,0.497878611087799,0.386972099542618,-0.595723748207092
3,LEFT_HEEL,0.580790460109711,0.892716586589813,0.0424220860004425
3,LEFT_HIP,0.529062032699585,0.495925307273865,-0.233727961778641
3,LEFT_KNEE,0.486615151166916,0.66868007183075,-0.138833910226822
3,LEFT_SHOULDER,0.52325165271759,0.239918529987335,-0.538858234882355
3,LEFT_WRIST,0.449174284934998,0.508978307247162,-0.444724321365356
3,RIGHT_ANKLE,0.568006336688995,0.828219771385193,0.491185665130615
3,RIGHT_ELBOW,0.544145941734314,0.375467926263809,0.329402923583984
3,RIGHT_HEEL,0.605168461799622,0.851393818855286,0.501629531383514
3,RIGHT_HIP,0.546695291996002,0.494082778692245,0.233397841453552
3,RIGHT_KNEE,0.502058982849121,0.666841089725494,0.32409343123436
3,RIGHT_SHOULDER,0.551514506340027,0.240449324250221,0.246112778782844
3,RIGHT_WRIST,0.491531759500503,0.477234393358231,0.224781736731529
4,LEFT_ANKLE,0.560037672519684,0.859837114810944,0.0500889234244823
4,LEFT_ELBOW,0.488879561424255,0.386618167161941,-0.605143964290619
4,LEFT_HEEL,0.593658328056335,0.891842186450958,0.059457141906023
4,LEFT_HIP,0.526266992092133,0.494985669851303,-0.233565866947174
4,LEFT_KNEE,0.497229516506195,0.668351352214813,-0.131300002336502
4,LEFT_SHOULDER,0.522476851940155,0.239896148443222,-0.546746134757996
4,LEFT_WRIST,0.427079379558563,0.505768239498138,-0.451485872268677
4,RIGHT_ANKLE,0.543867349624634,0.833064913749695,0.496265232563019
4,RIGHT_ELBOW,0.541603744029999,0.375095635652542,0.331581473350525
4,RIGHT_HEEL,0.572682619094849,0.864103198051453,0.5059574842453
4,RIGHT_HIP,0.547751128673553,0.493681162595749,0.233299851417542
4,RIGHT_KNEE,0.488485962152481,0.661560773849487,0.325678110122681
4,RIGHT_SHOULDER,0.555708825588226,0.240047425031662,0.244058400392532
4,RIGHT_WRIST,0.478976994752884,0.476002365350723,0.225277736783028
5,LEFT_ANKLE,0.545500934123993,0.838591694831848,0.265498578548431
5,LEFT_ELBOW,0.484760463237762,0.386000603437424,-0.605314612388611
5,LEFT_HEEL,0.577804088592529,0.843885719776154,0.286141455173492
5,LEFT_HIP,0.525869131088257,0.495255082845688,-0.221898093819618
